,"('spectral_bandwidth', 'kurtosis', '01')","('spectral_bandwidth', 'max', '01')","('spectral_bandwidth', 'mean', '01')","('spectral_bandwidth', 'median', '01')","('spectral_bandwidth', 'min', '01')","('spectral_bandwidth', 'skew', '01')","('spectral_bandwidth', 'std', '01')","('spectral_centroid', 'kurtosis', '01')","('spectral_centroid', 'max', '01')","('spectral_centroid', 'mean', '01')","('spectral_centroid', 'median', '01')","('spectral_centroid', 'min', '01')","('spectral_centroid', 'skew', '01')","('spectral_centroid', 'std', '01')","('spectral_rolloff', 'kurtosis', '01')","('spectral_rolloff', 'max', '01')","('spectral_rolloff', 'mean', '01')","('spectral_rolloff', 'median', '01')","('spectral_rolloff', 'min', '01')","('spectral_rolloff', 'skew', '01')","('spectral_rolloff', 'std', '01')","('zcr', 'kurtosis', '01')","('zcr', 'max', '01')","('zcr', 'mean', '01')","('zcr', 'median', '01')","('zcr', 'min', '01')","('zcr', 'skew', '01')","('zcr', 'std', '01')","('rmse', 'kurtosis', '01')","('rmse', 'max', '01')","('rmse', 'mean', '01')","('rmse', 'median', '01')","('rmse', 'min', '01')","('rmse', 'skew', '01')","('rmse', 'std', '01')",genre_top
54,-0.14001776278,4703.7998047,1872.4885254,1923.7955322,344.69918823,-0.044197175652,687.99798584,3.193967104,8878.4072266,2011.7393799,1904.9937744,99.919532776,1.0952553749,1190.0123291,-0.35941198468,10691.235352,3992.4689941,4134.375,32.299804688,0.16869664192,2133.3918457,16.241333008,0.89794921875,0.10036070645,0.07666015625,0.0,2.9934511185,0.10050085932,1.4818177223,20.301055908,6.4567265511,6.0410966873,6.5910746343e-05,0.94717413187,3.2763504982,2
55,2.3431272507,3474.2800293,1148.3452148,1025.0426025,350.54135132,1.4170838594,452.77365112,15.183612823,5525.3222656,900.12481689,771.93682861,76.428039551,2.9320888519,552.82788086,6.0707259178,9485.3759766,1599.0014648,1313.5253906,10.766601562,2.1208121777,1147.932373,46.541164398,0.50732421875,0.045439276844,0.03759765625,0.0,5.3831486702,0.040840540081,4.3087573051,17.224554062,2.3657727242,1.4818481207,2.4069177016e-06,1.9595053196,2.6701977253,1
56,0.43467971683,3404.4562988,1514.4509277,1363.5041504,611.75341797,1.0058531761,554.74487305,5.0708889961,5558.7070312,1314.4920654,1215.0218506,333.14547729,1.6995970011,520.66430664,2.5326673985,9646.875,2620.3225098,2164.0869141,279.93164062,1.599437952,1320.4248047,5.827750206,0.421875,0.059224743396,0.0546875,0.00439453125,1.3647931814,0.03217176348,1.7024273872,12.596457481,3.1941516399,3.0914304256,1.4358904991e-05,0.82841348648,1.736897707,0
57,1.291503787,3531.7851562,1690.0863037,1700.1340332,563.15838623,0.35061749816,406.27548218,2.9037766457,6002.3330078,1547.6932373,1467.0332031,285.0222168,1.1481603384,591.5357666,1.1116696596,9840.6738281,3225.8652344,3186.9140625,290.69824219,0.68615305424,1263.0281982,3.8386616707,0.390625,0.067618772388,0.05517578125,0.00634765625,1.7341240644,0.046067919582,0.10263299942,16.289541245,5.3622145653,5.2690038681,5.1257069572e-05,0.35158228874,2.8821663857,0
58,11.527000427,3576.2116699,2192.5837402,2268.7902832,0.0,-2.3947281837,325.97302246,-0.007969555445,5635.9990234,2151.2226562,2113.5290527,0.0,0.044196739793,651.70501709,0.27699914575,9431.5429688,4601.5083008,4812.6708984,0.0,-0.75309175253,1257.8236084,2.6851630211,0.34033203125,0.078749403358,0.06494140625,0.0,1.5672057867,0.050515308976,1.2758526802,9.8901529312,2.3770539761,1.932358861,0.0,1.2131408453,1.4641824961,7
59,34.175575256,3139.6242676,919.87268066,880.01159668,564.19226074,4.6592946053,243.82904053,68.706680298,3913.6806641,641.82897949,587.61572266,381.86651611,7.2721290588,297.45349121,71.052215576,7881.1523438,957.81555176,818.26171875,419.89746094,7.3799157143,636.4821167,65.958930969,0.26611328125,0.033044919372,0.02978515625,0.0146484375,6.8618860245,0.020225863904,2.2070884705,3.3237190247,0.88895213604,0.82604986429,0.0015067706117,1.0055023432,0.43977546692,1
60,3.3349940777,3562.8735352,1245.0976562,1284.6051025,0.0,-0.23016870022,314.84405518,1.9851808548,5656.5791016,1360.607666,1415.3608398,0.0,0.071567505598,485.33154297,1.9834191799,9420.7763672,2640.958252,2734.7167969,0.0,0.087406434119,885.28851318,-0.50256997347,0.22412109375,0.082874059677,0.08642578125,0.0,0.10866872221,0.042364165187,1.8550567627,8.4790439606,3.3469390869,3.3263001442,0.0,-0.29561060667,1.0640238523,0
61,3.9680175781,3217.5192871,1980.8574219,2138.767334,257.65512085,-2.2281529903,543.44348145,1.2411961555,4564.4902344,1619.6862793,1705.9581299,238.16325378,-1.1331467628,530.95635986,1.1479787827,8742.4804688,3337.154541,3542.2119141,10.766601562,-1.1963971853,1149.7016602,0.21519199014,0.17919921875,0.057813826948,0.05615234375,0.0,0.50163972378,0.026445109397,0.84558486938,13.095795631,8.0202693939,8.6253452301,0.0036181276664,-1.2242339849,2.1991128922,0
62,-0.69910418987,3562.4230957,1767.0136719,1738.7960205,0.0,0.016260616481,592.46777344,0.90711301565,6411.4824219,1390.4434814,1276.0654297,0.0,0.80278521776,659.80413818,-0.75332719088,10056.005859,3064.5083008,2842.3828125,0.0,0.39562502503,1696.9173584,5.332611084,0.34130859375,0.046649076045,0.03955078125,0.0,1.7282497883,0.034309752285,-0.54994916916,17.744010925,5.5819077492,4.8367247581,0.0,0.60705018044,3.6421685219,2
63,1.336381197,3863.0639648,1133.6861572,1090.8997803,0.0,0.91119766235,396.23684692,3.8218924999,5511.434082,698.79870605,540.16363525,0.0,1.3546216488,407.63504028,1.0352604389,10163.671875,1430.1046143,893.62792969,0.0,1.0611883402,1118.9588623,3.7832200527,0.14404296875,0.020612364635,0.01611328125,0.0,1.5976372957,0.016524570063,-0.65697407722,17.317491531,8.8757343292,10.394387245,0.0,-0.81128287315,4.4366588593,6
64,0.54610264301,2114.5214844,1094.2099609,1023.9959106,438.14474487,1.0383793116,289.18338013,3.6295940876,2616.5839844,788.20574951,733.87261963,113.68979645,1.5684429407,307.25302124,4.7814311981,5049.5361328,1397.5325928,1195.0927734,75.366210938,2.1249947548,846.79980469,0.52171325684,0.09423828125,0.036483891308,0.0361328125,0.0029296875,0.23027046025,0.012433079071,4.8701634407,12.898533821,2.3271853924,2.1700425148,0.033992964774,1.3098689318,1.0618668795,7
65,-0.68249237537,3257.9587402,1623.0449219,1618.6958008,585.74932861,-0.044720496982,388.97644043,2.6300778389,5525.2250977,1539.1529541,1454.1688232,458.67837524,1.1391358376,518.32196045,-0.68831539154,9528.4423828,3277.1430664,3316.1132812,538.33007812,0.15381780267,1212.420166,10.653388977,0.41943359375,0.068829752505,0.0654296875,0.00244140625,2.2599637508,0.038087274879,2.5250515938,18.174585342,9.6108198166,10.337875366,7.8606979514e-05,-1.6284993887,3.0729124546,7
66,1.6828296185,3710.364502,868.33538818,704.05114746,0.0,1.4782245159,491.52529907,118.18122101,5782.8212891,374.2986145,292.32519531,0.0,7.6416583061,277.27804565,136.24188232,9549.9755859,465.33410645,344.53125,0.0,8.6249065399,477.39434814,15.598602295,0.11669921875,0.015567024238,0.013671875,0.0,2.399336338,0.0068783937022,1.6414198875,7.4285712242,1.3391435146,1.0248806477,0.0,1.2624225616,1.155361414,4
67,-0.63947600126,3574.6091309,1578.2128906,1575.2583008,367.33480835,0.058396309614,621.4006958,1.26001513,5547.3037109,1437.9128418,1194.5036621,246.82046509,1.2563267946,899.97894287,-0.88763463497,9431.5429688,2900.1069336,2444.0185547,419.89746094,0.51579171419,1771.9609375,10.171368599,0.455078125,0.066831283271,0.04638671875,0.00439453125,3.0032339096,0.063717529178,0.11752104759,5.9104247093,1.8865770102,1.5595934391,5.2611820138e-05,0.85699492693,1.2629743814,3
68,7.6061844826,3431.1970215,1177.4274902,1102.1170654,808.59570312,2.4325909615,243.55979919,16.958042145,5916.6518555,1440.8742676,1380.4874268,389.3039856,2.9841995239,314.32312012,12.965571404,9819.140625,2406.1044922,2228.6865234,581.39648438,3.3403477669,659.546875,6.1978530884,0.32177734375,0.095296882093,0.09228515625,0.0048828125,1.4431121349,0.029633732513,2.1432108879,10.142156601,1.6591025591,1.0545386076,9.3413305876e-05,1.5844807625,1.6373368502,7
69,0.24672861397,3705.3044434,1894.1385498,1799.5539551,644.71026611,0.72483932972,610.92498779,5.0911154747,4749.8647461,1206.6258545,1041.7615967,269.70529175,1.8927938938,571.7756958,1.9668081999,9366.9433594,2368.6711426,1862.6220703,10.766601562,1.4804242849,1786.6384277,11.938567162,0.30419921875,0.039669986814,0.03076171875,0.0,2.7340800762,0.027990587056,5.2988882065,13.139558792,1.6599633694,1.2461715937,0.003889759304,1.9057492018,1.4252115488,1
70,1.3413199186,3813.9414062,2130.2353516,2089.921875,1244.0737305,0.75567817688,360.77078247,3.8862819672,5296.1821289,1617.5618896,1532.0808105,581.98425293,1.601544261,541.14141846,6.812623024,9194.6777344,3598.4711914,3499.1455078,925.92773438,1.6199858189,920.97253418,10.382287025,0.2822265625,0.036906335503,0.025390625,0.0,2.8592245579,0.037645503879,0.15443730354,7.475851059,3.168869257,2.9562606812,0.00010639552056,0.57036972046,1.2952349186,4
71,5.4185428619,3479.8378906,1012.0465088,966.90289307,0.0,1.5636614561,390.66824341,45.487781525,5512.5,805.45837402,771.9262085,0.0,4.7060856819,362.10388184,23.112363815,9399.2431641,1566.2336426,1507.3242188,0.0,3.4907271862,822.21697998,20.089042664,0.2890625,0.036698102951,0.033203125,0.0,2.7363526821,0.019413011149,-0.33892178535,9.7147073746,3.3548622131,3.2833955288,0.0,0.16434252262,1.9085593224,0
72,-0.39099121094,3255.9394531,1264.4818115,1206.4996338,606.54559326,0.51049661636,349.79837036,4.7782049179,5526.6318359,1093.6347656,974.44152832,363.30334473,1.3891121149,436.01141357,1.0142737627,9453.0761719,2169.6757812,1787.2558594,538.33007812,1.1856627464,989.59484863,7.395008564,0.3525390625,0.062017180026,0.05029296875,0.0078125,2.0982530117,0.039437476546,1.201212883,16.236810684,7.0093784332,6.8158922195,6.1413215008e-05,0.064106091857,2.3794999123,3
73,-0.58303719759,3443.8251953,1522.2578125,1328.9378662,296.54141235,0.64907437563,633.84918213,3.2381026745,5518.3608398,1189.1949463,860.06640625,71.393119812,1.6771919727,898.36254883,0.17169557512,9270.0439453,2418.862793,1754.9560547,21.533203125,0.99373906851,1955.1057129,37.155780792,0.47802734375,0.03839879483,0.02685546875,0.0,5.0269517899,0.046691320837,-0.32978439331,11.643830299,3.3370132446,3.4450137615,0.00043008555076,0.32663086057,2.1646595001,3
74,2.7489950657,3295.1391602,1054.6812744,961.16796875,376.62683105,1.5156801939,428.05877686,19.52094841,5808.2993164,895.16821289,811.92205811,216.62930298,3.2000217438,439.92520142,8.5822353363,9560.7421875,1796.3388672,1679.5898438,107.66601562,2.3769543171,1002.1464844,40.879867554,0.36181640625,0.042449418455,0.03759765625,0.0,4.7051992416,0.026011003181,-0.96236586571,12.160125732,5.1458826065,5.5271668434,9.4275810625e-06,-0.18757818639,2.8861563206,5
75,5.0291228294,3357.7539062,1073.8513184,964.2210083,506.60458374,1.8306125402,392.59146118,15.040270805,5526.5698242,646.37860107,505.7194519,215.27688599,3.23858428,413.72195435,8.6871576309,9679.1748047,1142.2254639,742.89550781,150.73242188,2.6953361034,1092.7949219,44.691345215,0.24169921875,0.021397206932,0.01708984375,0.00634765625,5.7428059578,0.016222327948,0.16534018517,13.296500206,5.1275296211,5.111084938,8.5350242443e-05,-0.03200597316,2.0311491489,4
76,0.31679034233,3890.1628418,1726.9720459,1633.9368896,562.79925537,0.7638952136,617.81286621,1.8149421215,6311.8168945,1390.2596436,1252.9085693,126.31347656,1.1436351538,817.01556396,0.39564722776,9625.3417969,2986.2145996,2917.7490234,43.06640625,0.73952460289,1880.392334,8.2968826294,0.53076171875,0.043986085802,0.029296875,0.001953125,2.3980317116,0.045976951718,3.1331419945,8.8035020828,1.7912224531,1.6463136673,0.0015154497232,1.2747511864,0.9731836915,1
77,-0.29517778754,3660.3181152,1540.2276611,1461.6376953,460.65377808,0.48372015357,574.87280273,6.5440573692,5603.0620117,1042.7062988,812.79083252,157.82844543,2.2892277241,733.5994873,0.90412610769,9280.8105469,2223.9995117,1453.4912109,258.3984375,1.376360774,1805.9736328,17.124469757,0.330078125,0.036652199924,0.02490234375,0.0,3.7343978882,0.042182922363,-0.20287632942,8.5615634918,3.2386498451,3.4153046608,9.3663009466e-05,-0.087460055947,1.7987036705,5
78,8.6914968491,3717.6269531,1132.9300537,1049.8446045,694.47839355,2.3213918209,254.79859924,25.569862366,6684.0522461,584.79266357,536.33349609,150.78439331,2.7713909149,283.75476074,11.61516571,9991.40625,1067.795166,1141.2597656,32.299804688,1.4658296108,659.50335693,26.812835693,0.54052734375,0.018664073199,0.0107421875,0.00048828125,3.4100720882,0.021127592772,-0.86996006966,14.399531364,5.5742816925,5.0350289345,5.5276885291e-08,0.41816717386,3.3975536823,0
79,17.275405884,3528.5212402,1341.5874023,1300.6108398,883.16015625,3.1391470432,227.96600342,19.809574127,5731.5283203,1368.4552002,1320.8869629,726.81872559,3.3880703449,343.90655518,13.456459999,9539.2089844,2562.1091309,2411.71875,947.4609375,2.7252848148,665.20410156,20.406936646,0.39404296875,0.073418021202,0.068359375,0.0205078125,3.7581171989,0.031637072563,-0.36087536812,8.4857387543,2.4984703064,2.4784965515,8.6607185949e-05,0.35886159539,1.5191729069,7
80,-0.92895680666,3496.8894043,1396.2264404,1320.7893066,0.0,0.36629191041,691.1663208,0.14742556214,5421.9243164,1394.8382568,1017.723938,0.0,0.96382552385,1148.9945068,-1.0652881861,9485.3759766,2676.1611328,1970.2880859,0.0,0.48564243317,2169.626709,3.5186576843,0.439453125,0.073099941015,0.04345703125,0.0,1.9239530563,0.085681192577,-0.94496464729,5.0197677612,1.7700734138,1.4674917459,0.0,0.4713666141,1.2236974239,2
81,-0.92211174965,3335.5583496,1891.2347412,1774.7169189,489.80996704,0.065401002765,633.7298584,1.1247782707,5670.1191406,1608.0839844,1385.8846436,92.795959473,0.89879280329,847.93164062,-0.71202468872,9410.0097656,3402.0847168,2767.0166016,32.299804688,0.52727299929,1932.6408691,21.012414932,0.48779296875,0.051260542125,0.04150390625,0.001953125,3.5639238358,0.047906357795,1.1163005829,16.950153351,9.0606975555,9.1542758942,9.0469911811e-05,-0.73065370321,2.8193106651,2
82,0.83061826229,3522.2084961,1665.2437744,1725.6252441,242.64968872,-0.090485371649,432.20889282,0.88968729973,5359.4726562,1524.3328857,1360.0620117,37.476474762,0.91126012802,803.97155762,-0.38275656104,9259.2773438,3179.6508789,3305.3466797,32.299804688,0.070865765214,1546.4248047,4.5237689018,0.45068359375,0.069936044514,0.05078125,0.0,1.9456955194,0.064399279654,1.1241555214,13.891542435,3.5697231293,3.0618982315,0.00039142323658,1.0976105928,2.6958942413,3
83,0.074145041406,3132.9128418,1689.1092529,1657.4224854,676.88098145,0.46019279957,468.67565918,2.5373737812,5110.1044922,1516.5576172,1335.1801758,232.6302948,1.4281221628,911.42132568,0.3988404572,8451.7822266,3118.8117676,3143.8476562,226.09863281,0.56926441193,1686.715332,8.4877500534,0.44921875,0.066496796906,0.04052734375,0.00244140625,2.7205688953,0.075309105217,2.2053432465,13.865994453,3.2905805111,2.7804532051,0.0012310306774,1.4709092379,2.5201253891,3
84,-0.91366732121,3807.8381348,1698.182251,1666.8328857,464.78778076,0.10914414376,556.3704834,8.8336744308,6988.0893555,1563.899292,1369.8149414,346.70507812,2.0131108761,814.56115723,0.10834155977,9625.3417969,3112.2773438,2810.0830078,441.43066406,0.66475623846,1662.5092773,40.775371552,0.66455078125,0.076967380941,0.06201171875,0.009765625,5.1853346825,0.061381019652,-0.06979060173,13.289747238,5.8027219772,6.0125570297,0.0005937301903,-0.17589788139,2.2918591499,4
85,1.0428086519,4398.6953125,1281.3166504,1262.1069336,345.45507812,0.51152944565,447.36975098,31.988683701,8526.1923828,1046.9871826,883.2991333,128.1408844,4.2388210297,772.38537598,4.5843610764,10637.402344,2069.2141113,1711.8896484,86.1328125,1.4815621376,1428.0566406,83.466842651,0.83251953125,0.048404082656,0.0341796875,0.00341796875,7.9070076942,0.0641348809,1.3096423149,10.601080894,2.9836730957,2.9407920837,0.00015556257858,0.45209211111,1.2010586262,5
86,-0.36177414656,3441.9938965,1413.9993896,1408.355835,0.0,0.23791153729,392.93310547,13.867500305,5164.3388672,1238.8234863,1223.8135986,0.0,1.396517396,334.76623535,5.0677475929,9162.3779297,2421.717041,2174.8535156,0.0,1.5396914482,828.56756592,1.6570011377,0.1923828125,0.055206216872,0.05517578125,0.0,0.28846484423,0.019196374342,1.4393486977,7.7610964775,3.3941805363,3.4142856598,0.0,-0.37612950802,1.0440169573,0
87,19.175210953,3629.2385254,621.37097168,524.74346924,0.0,4.3199687004,536.01324463,36.790966034,5534.8466797,490.80752563,401.81204224,0.0,5.9065127373,591.206604,28.233879089,9528.4423828,914.16021729,710.59570312,0.0,5.3304696083,1294.0513916,31.552555084,0.134765625,0.02287937142,0.021484375,0.0,4.7467689514,0.01258943975,1.0350112915,8.2963285446,4.4622344971,4.9553070068,0.0,-1.3640782833,1.815831542,6
88,3.9410960674,3638.4968262,1244.7779541,1189.0073242,0.0,1.4178826809,415.98599243,18.857606888,6248.1206055,992.05187988,935.80651855,0.0,2.9668798447,449.13192749,8.3924255371,9754.5410156,1994.2670898,1884.1552734,0.0,2.1719152927,1076.3259277,11.940589905,0.33203125,0.047878913581,0.044921875,0.0,2.0042421818,0.0231750682,0.24737048149,8.8855571747,2.2462630272,2.1198918819,0.0,0.58463221788,1.3224215508,4
89,22.525285721,3602.6274414,1179.9854736,1115.550293,773.9364624,4.060005188,286.23538208,22.633394241,4548.5678711,879.82556152,747.41986084,432.88439941,3.6564753056,406.89700317,17.015420914,8850.1464844,1556.8254395,1324.2919922,441.43066406,3.2808351517,947.51385498,13.385890007,0.3505859375,0.042522657663,0.029296875,0.01220703125,2.5679705143,0.029063491151,1.3905944824,11.904381752,2.4658989906,2.2862644196,0.00037360331044,0.85968220234,1.1737110615,4
90,65.080459595,3648.2451172,646.83880615,597.46478271,0.0,6.7063922882,239.83758545,157.32827759,5737.7900391,560.16992188,528.60003662,0.0,11.97431469,371.6776123,124.47374725,9636.1083984,1117.0009766,1184.3261719,0.0,9.9792146683,656.25042725,118.66092682,0.466796875,0.03833527118,0.0341796875,0.0,9.6649751663,0.031190047041,-0.74407839775,17.385896683,7.5610547066,7.5921030045,0.0,-0.011653609574,3.3101866245,7
91,4.6029238701,3628.685791,1381.154541,1316.7575684,0.0,1.1213625669,466.77352905,20.876073837,5512.4916992,914.26861572,815.96209717,0.0,3.5744743347,527.62841797,9.0262775421,10109.838867,1737.0413818,1475.0244141,0.0,2.5288934708,1274.809082,64.910194397,0.38525390625,0.03201354295,0.02734375,0.0,6.7836604118,0.02845389396,-0.32218885422,11.888870239,4.0619673729,4.2206292152,0.0,-0.009956670925,2.0999383926,4
92,-0.27341806889,3496.2768555,1666.1827393,1602.755127,917.99291992,0.63235408068,346.97033691,1.3164510727,5525.6845703,1304.2227783,1256.3063965,322.78131104,0.68360650539,378.88748169,1.2755725384,9474.609375,2730.7817383,2476.3183594,172.265625,1.0835515261,1031.0339355,0.33609572053,0.19677734375,0.053697265685,0.04931640625,0.001953125,0.73331183195,0.026094766334,0.12559914589,15.521472931,4.7511615753,4.6503405571,6.6273460106e-05,0.61670911312,2.5339887142,0
93,73.555389404,3496.6625977,503.74786377,478.02133179,0.0,5.0647258759,145.69911194,502.24856567,5630.534668,289.46209717,264.64196777,0.0,16.392782211,148.19345093,290.25125122,9485.3759766,413.10745239,344.53125,0.0,11.964743614,305.63671875,99.250610352,0.14697265625,0.012557747774,0.01123046875,0.0,6.98127985,0.0062548196875,-0.11237287521,10.399974823,4.9936375618,5.1303300858,0.0,-0.43821564317,1.9359411001,6
94,3.6474730968,3551.6459961,2077.7119141,2167.4511719,266.03741455,-1.672399044,486.94781494,0.64348691702,5608.4814453,1977.3876953,1943.3765869,189.74102783,0.042805563658,739.94488525,0.56956505775,9496.1425781,4300.6933594,4543.5058594,269.16503906,-0.74814373255,1462.8745117,2.7550976276,0.40966796875,0.088838890195,0.0771484375,0.00830078125,1.4122072458,0.053099736571,0.16423606873,21.889011383,8.7723121643,8.9806003571,0.00033502923907,-0.27426049113,3.7048416138,3
95,-1.1813724041,3181.9443359,1883.4281006,1931.3081055,794.31262207,-0.0079690329731,611.24700928,3.5709228516,5217.2319336,1666.8197021,1429.2329102,486.93621826,1.6495296955,845.64111328,-0.55237305164,8613.28125,3502.6804199,2928.515625,624.46289062,0.74078243971,1845.7348633,19.56271553,0.47509765625,0.077130697668,0.06201171875,0.00927734375,3.9940316677,0.062171582133,-0.64383840561,11.323250771,3.3083937168,3.2705321312,0.00071372505045,0.15125566721,1.9118157625,6
96,0.92405343056,3519.5996094,1654.6484375,1550.5883789,671.64672852,1.1256819963,517.2947998,11.589797974,6060.0927734,1050.9630127,820.20910645,212.06434631,3.2343664169,921.25213623,3.8022181988,9453.0761719,1940.4577637,1356.5917969,75.366210938,2.0012578964,1906.390625,40.220584869,0.521484375,0.027804877609,0.01416015625,0.00244140625,6.3040556908,0.065248854458,10.89501667,19.024986267,1.8358997107,1.5968647003,7.3170354881e-05,1.7656747103,1.2657116652,1
